Year,June date,Month,Transect length,Sample,Time,Small Insects,Large insects,Column,Total Insects,Proportion large insects,Wind,Cloud cover,Precipitation,Temperature,Column 15
2008,36,July,1.2,1,6.5,1,0,1,1,0,3,4,0,15,
2008,37,July,1.2,1,6.75,1,0,1,4,0,1,1,0,14,
2008,40,July,1.2,1,6.58,4,1,5,1,0.5,2,0,0,15,
2008,41,July,1.2,1,7.25,4,0,4,7,0,1,8,1,18,
2008,42,July,1.2,2,13.5,4,0,4,2,0,1,2,0,17,
2008,42,July,1.2,1,6.83,2,0,2,0,0,0,7,0,12,
2008,42,July,1.2,3,,1,0,1,5,0,0,7,0,16,
2008,46,July,1.2,1,7.67,4,0,4,1,0,2,6,0,18,
2008,47,July,1.2,1,6.67,2,0,2,0,0,0,1,0,12,
2008,47,July,1.2,2,,0,0,0,0,0,1,7,0,14,
2008,63,August,1.2,1,7.33,0,0,0,1,0,2,8,1,16,
2008,63,August,1.2,2,12,4,0,4,0,0,2,8,1,12,
2008,64,August,1.2,1,6.67,4,0,4,4,0,0,8,1,17,
2008,64,August,1.2,2,,6,1,7,8,0.111111111,1,8,1,13,
2008,65,August,1.2,1,6.83,1,0,1,2,0,2,8,1,16,
2008,67,August,1.2,1,6.67,2,0,2,2,0,2,6,0,19,
2008,68,August,1.2,1,6.5,3,0,3,2,0,2,2,0,16,
2008,68,August,1.2,3,18.33,1,0,1,0,0,3,3,0,13,
2008,68,August,1.2,2,11.67,1,0,1,2,0,3,5,0,14,
2008,69,August,1.2,1,6.67,3,0,3,2,0,0,8,1,15,
2008,70,August,1.2,1,6.67,1,0,1,0,0,0,0,0,13,
2008,71,August,1.2,1,6.5,4,0,4,2,0,0,8,1,15,
2008,72,August,1.2,1,6.5,2,0,2,2,0,0,8,1,15,
2008,73,August,1.2,1,6.67,2,0,2,4,0,2,1,0,14,
2008,74,August,1.2,1,7,3,0,3,2,0,1,5,0,19,
2008,75,August,1.2,1,6.67,2,0,2,2,0,0,7,0,12,
2008,75,August,1.2,2,11.75,3,0,3,7,0,1,7,0,22,
2008,75,August,1.2,3,,3,0,3,3,0,0,8,1,12,
2008,76,August,1.2,1,6.67,2,0,2,1,0,1,8,1,15,
2008,77,August,1.2,1,6.75,2,0,2,1,0,1,6,0,15,
2008,79,August,1.2,1,6.58,1,0,1,1,0,1,1,0,22,
2008,80,August,1.2,1,6.42,0,0,0,0,0,2,8,1,12,
2008,81,August,1.2,1,6.5,4,0,4,9,0,1,8,1,18,
2008,83,August,1.2,3,18.33,5,0,5,0,0,3,0,0,22,
2008,83,August,1.2,1,7,0,0,0,0,0,2,1,0,15,
2008,83,August,1.2,2,12.58,1,0,1,1,0,3,6,0,19,
2008,84,August,1.2,1,6.42,0,0,0,0,0,2,3,0,15,
2008,85,August,1.2,1,,0,0,0,0,0,0,7,0,20,
2009,-10,May,1.2,1,16.5,2,0,2,2,0,3,1,0,17,
2009,-10,May,1.2,1,13.75,2,0,2,2,0,1,7,0,25,
2009,-9,May,1.2,1,9.5,4,0,4,4,0,1,0,0,20,
2009,-9,May,1.2,1,8.75,0,0,0,0,0,5,8,1,14,
2009,-9,May,1.2,2,12,0,0,0,0,0,5,8,1,15,
2009,-8,May,1.2,1,7.5,0,0,0,0,0,3,1,0,14,
2009,-8,May,1.2,1,7,0,0,0,0,0,3,8,1,12,
2009,-8,May,1.2,2,9.5,1,0,1,1,0,4,8,1,12,
2009,-7,May,1.2,1,7.5,0,0,0,0,0,5,7,0,10,
2009,-6,May,1.2,1,7.5,0,0,0,0,0,5,8,1,8,
2009,-5,May,1.2,1,7.5,0,0,0,0,0,1,8,1,12,
2009,-4,May,1.2,1,7.5,0,0,0,0,0,1,7,0,12,
2009,-4,May,1.2,2,9.5,0,0,0,0,0,1,8,1,13,
2009,7,June,1.2,1,7.25,0,0,0,0,0,0,8,1,14,
2009,8,June,1.2,1,7.5,0,0,0,0,0,0,8,1,15,
2009,9,June,1.2,1,7.25,0,0,0,0,0,0,8,1,14,
2009,10,June,1.2,1,16,3,0,3,3,0,1,8,1,14,
2009,10,June,1.2,2,12,0,0,0,0,0,3,8,1,14,
2009,12,June,1.2,2,14.5,2,0,2,2,0,3,3,0,18,
2009,12,June,1.2,1,7.5,2,0,2,2,0,5,4,0,12,
2009,12,June,1.2,1,12.25,4,0,4,4,0,2,4,0,18,
2009,13,June,1.2,1,7.75,1,0,1,1,0,1,8,1,12,
2009,13,June,1.2,2,15.33,1,0,1,1,0,3,8,1,16,
2009,14,June,1.2,2,15.5,3,0,3,3,0,1,7,0,15,
2009,14,June,1.2,1,7.25,6,0,6,6,0,3,8,1,10,
2009,14,June,1.2,1,7.5,0,0,0,0,0,3,8,1,13,
2009,14,June,1.2,2,9.5,0,0,0,0,0,5,8,1,15,
2009,14,June,1.2,3,11.5,1,0,1,1,0,4,8,1,14,
2009,14,June,1.2,4,15,0,0,0,0,0,4,8,1,15,
2009,15,June,1.2,1,15.75,4,0,4,4,0,3,0,0,18,
2009,15,June,1.2,2,13,0,0,0,0,0,3,3,0,17,
2009,15,June,1.2,1,7.5,0,0,0,0,0,3,8,1,12,
2009,16,June,1.2,1,10.75,2,0,2,2,0,2,0,0,16,
2009,16,June,1.2,2,11.75,8,0,8,8,0,3,0,0,18,
2009,16,June,1.2,1,7.5,1,0,1,1,0,0,0,0,12,
2009,17,June,1.2,1,7.5,4,0,4,4,0,2,8,1,14,
2009,17,June,1.2,2,12.85,5,0,5,5,0,3,8,1,16,
2009,18,June,1.2,1,7.5,1,0,1,1,0,1,7,0,12,
2009,18,June,1.2,2,11.5,2,0,2,2,0,2,8,1,17,
2009,19,June,1.2,3,16.75,3,0,3,3,0,3,5,0,19,
2009,19,June,1.2,1,7.5,0,0,0,0,0,1,8,1,13,
2009,19,June,1.2,2,10,0,0,0,0,0,1,8,1,16,
2009,20,June,1.2,1,10.75,0,0,0,0,0,4,6,0,16,
2009,20,June,1.2,2,13,0,0,0,0,0,4,8,1,14,
2009,21,June,1.2,1,7,3,0,3,3,0,0,0,0,13,
2009,21,June,1.2,2,9.5,4,0,4,4,0,0,1,0,15,
2009,21,June,1.2,1,7.5,0,0,0,0,0,4,8,1,13,
2009,21,June,1.2,2,14.5,0,0,0,0,0,4,8,1,15,
2009,22,June,1.2,1,7.5,0,0,0,0,0,4,8,1,15,
2009,23,June,1.2,1,7.5,0,0,0,0,0,3,7,0,14,
2009,24,June,1.2,1,12,5,0,5,5,0,0,6,0,19,
2009,24,June,1.2,1,7.5,0,0,0,0,0,4,8,1,12,
2009,25,June,1.2,1,7.5,1,0,1,1,0,3,1,0,12,
2009,25,June,1.2,2,11.5,1,0,1,1,0,3,1,0,15,
2009,25,June,1.2,1,16,4,0,4,4,0,1,7,0,22,
2009,26,June,1.2,1,7.5,1,0,1,1,0,2,0,0,12,
2009,26,June,1.2,2,15.25,3,0,3,3,0,3,1,0,22,
2009,26,June,1.2,2,12.5,2,0,2,2,0,2,3,0,18,
2009,26,June,1.2,1,7.5,2,0,2,2,0,4,4,0,15,
2009,27,June,1.2,3,15.25,4,0,4,4,0,2,1,0,22,
2009,27,June,1.2,2,12.25,2,0,2,2,0,2,4,0,19,
2009,27,June,1.2,2,11.5,2,0,2,2,0,1,7,0,20,
2009,27,June,1.2,1,7.25,2,0,2,2,0,1,8,1,15,
2009,27,June,1.2,1,7.5,0,0,0,0,0,1,8,1,15,
2009,28,June,1.2,2,11.75,8,0,8,8,0,1,0,0,22,
2009,28,June,1.2,1,7.5,1,0,1,1,0,2,0,0,18,
2009,28,June,1.2,3,16,5,0,5,5,0,3,2,0,25,
2009,28,June,1.2,2,11.25,2,0,2,2,0,3,3,0,23,
2009,28,June,1.2,1,6.75,3,0,3,3,0,0,8,1,15,
2009,29,June,1.2,1,12,3,0,3,3,0,2,3,0,27,
2009,29,June,1.2,1,7.5,1,0,1,1,0,3,3,0,18,
2009,29,June,1.2,2,20,1,0,1,1,0,2,7,0,14,
2009,29,June,1.2,1,20.5,1,0,1,1,0,2,7,0,14,
2009,29,June,1.2,2,16,1,0,1,1,0,2,8,1,24,
2009,30,June,1.2,1,7.5,0,0,0,0,0,3,8,1,12,
2009,30,June,1.2,2,15.25,0,0,0,0,0,5,8,1,12,
2009,31,June,1.2,1,21,4,0,4,4,0,0,0,0,24,
2009,31,June,1.2,2,21.25,5,0,5,5,0,0,0,0,24,
2009,31,July,1.2,1,7.25,1,0,1,1,0,1,1,0,14,
2009,31,July,1.2,2,12.25,2,0,2,2,0,2,6,0,17,
2009,31,July,1.2,3,14.25,0,0,0,0,0,3,7,0,19,
2009,32,June,1.2,2,14.25,5,0,5,5,0,3,7,0,27,
2009,32,June,1.2,1,7,0,0,0,0,0,2,8,1,14,
2009,32,July,1.2,1,13.75,0,0,0,0,0,2,8,1,18,
2009,33,June,1.2,2,10.25,5,0,5,5,0,1,0,0,24,
2009,33,June,1.2,3,11.5,3,0,3,3,0,0,1,0,26,
2009,33,June,1.2,1,7.25,4,0,4,4,0,0,8,1,22,
2009,33,July,1.2,1,7.5,0,0,0,0,0,1,8,1,18,
2009,33,July,1.2,2,10.5,3,0,3,3,0,2,8,1,22,
2009,33,July,1.2,3,15.75,3,0,3,3,0,2,8,1,22,
2009,34,June,1.2,3,11.5,4,0,4,4,0,2,4,0,22,
2009,34,June,1.2,4,21.25,5,0,5,5,0,0,5,0,20,
2009,34,June,1.2,1,7.25,0,0,0,0,0,1,8,1,15,
2009,34,June,1.2,2,10.25,2,0,2,2,0,2,8,1,18,
2009,34,July,1.2,1,7.25,1,0,1,1,0,2,8,1,21,
2009,34,July,1.2,2,12.25,1,0,1,1,0,2,8,1,21,
2009,34,July,1.2,3,15.75,2,0,2,2,0,2,8,1,21,
2009,35,June,1.2,2,14.25,4,0,4,4,0,2,7,0,25,
2009,35,June,1.2,1,7.25,1,0,1,1,0,1,8,1,15,
2009,35,July,1.2,1,7.5,3,0,3,3,0,1,8,1,16,
2009,36,July,1.2,1,8.25,2,0,2,2,0,1,3,0,19,
2009,36,June,1.2,4,13.25,0,0,0,0,0,3,4,0,17,
2009,36,June,1.2,3,12.5,1,0,1,1,0,3,5,0,17,
2009,36,June,1.2,1,7.25,2,0,2,2,0,3,7,0,15,
2009,36,June,1.2,2,10,1,0,1,1,0,4,7,0,17,
2009,37,June,1.2,1,7.25,0,0,0,0,0,3,3,0,14,
2009,37,June,1.2,2,9,1,0,1,1,0,3,3,0,15,
2009,80,August,1.2,1,14.5,1,0,1,1,0,2,6,0,21,
2009,80,August,1.2,1,12,4,0,4,4,0,1,7,0,22,
2009,80,August,1.2,1,9,2,0,2,2,0,1,8,1,17,
2009,90,August,1.2,1,15,4,0,4,4,0,2,5,0,22,
2010,-10,May,1.2,1,13.75,4,0,4,2,0,1,7,0,25,
2010,-9,May,1.2,1,9.5,4,0,4,4,0,1,0,0,20,
2010,-8,May,1.2,1,7,2,0,2,0,0,3,8,1,12,
2010,-8,May,1.2,2,9.5,1,0,1,1,0,4,8,1,12,
2010,7,June,1.2,1,7.25,0,0,0,0,0,0,8,1,14,
2010,8,June,1.2,1,7.5,1,0,1,0,0,0,8,1,15,
2010,9,June,1.2,1,7.25,0,0,0,0,0,0,8,1,14,
2010,10,June,1.2,1,16,0,0,0,3,0,1,8,1,14,
2010,10,June,1.2,2,12,2,0,2,0,0,3,8,1,14,
2010,12,June,1.2,1,7.5,3,0,3,2,0,5,4,0,12,
2010,14,June,1.2,2,15.5,3,0,3,3,0,1,7,0,15,
2010,14,June,1.2,1,7.25,6,0,6,6,0,3,8,1,10,
2010,15,June,1.2,1,15.75,4,0,4,4,0,3,0,0,18,
2010,16,June,1.2,1,10.75,4,0,4,2,0,2,0,0,16,
2010,16,June,1.2,2,11.75,4,0,4,8,0,3,0,0,18,
2010,17,June,1.2,1,7.5,6,0,6,4,0,2,8,1,14,
2010,17,June,1.2,2,12.85,4,0,4,5,0,3,8,1,16,
2010,21,June,1.2,1,7,4,0,4,3,0,0,0,0,13,
2010,21,June,1.2,2,9.5,5,0,5,4,0,0,1,0,15,
2010,24,June,1.2,1,12,4,0,4,5,0,0,6,0,19,
2010,25,June,1.2,1,16,5,0,5,4,0,1,7,0,22,
2010,26,June,1.2,2,15.25,3,0,3,3,0,3,1,0,22,
2010,26,June,1.2,1,7.5,3,0,3,2,0,4,4,0,15,
2010,27,June,1.2,3,15.25,3,0,3,4,0,2,1,0,22,
2010,27,June,1.2,2,12.25,3,0,3,2,0,2,4,0,19,
2010,27,June,1.2,1,7.25,2,0,2,2,0,1,8,1,15,
2010,28,June,1.2,2,11.75,8,0,8,8,0,1,0,0,22,
2010,28,June,1.2,3,16,7,0,7,5,0,3,2,0,25,
2010,28,June,1.2,1,6.75,4,0,4,3,0,0,8,1,15,
2010,29,June,1.2,1,12,1,0,1,3,0,2,3,0,27,
2010,29,June,1.2,2,20,3,0,3,1,0,2,7,0,14,
2010,29,June,1.2,1,20.5,2,0,2,1,0,2,7,0,14,
2010,30,June,1.2,1,7.5,1,0,1,0,0,3,8,1,12,
2010,30,June,1.2,2,15.25,2,0,2,0,0,5,8,1,12,
2010,31,June,1.2,1,21,2,0,2,4,0,0,0,0,24,
2010,31,June,1.2,2,21.25,5,0,5,5,0,0,0,0,24,
2010,32,June,1.2,2,14.25,7,0,7,5,0,3,7,0,27,
2010,32,June,1.2,1,7,3,0,3,0,0,2,8,1,14,
2010,33,June,1.2,2,10.25,5,0,5,5,0,1,0,0,24,
2010,33,June,1.2,3,11.5,3,0,3,3,0,0,1,0,26,
2010,33,June,1.2,1,7.25,4,0,4,4,0,0,8,1,22,
2010,34,June,1.2,3,11.5,4,0,4,4,0,2,4,0,22,
2010,34,June,1.2,4,21.25,2,0,2,5,0,0,5,0,20,
2010,34,June,1.2,1,7.25,3,0,3,0,0,1,8,1,15,
2010,34,June,1.2,2,10.25,2,0,2,2,0,2,8,1,18,
2010,35,June,1.2,2,14.25,2,0,2,4,0,2,7,0,25,
2010,35,June,1.2,1,7.25,2,0,2,1,0,1,8,1,15,
2010,36,June,1.2,4,13.25,1,0,1,0,0,3,4,0,17,
2010,36,June,1.2,3,12.5,1,0,1,1,0,3,5,0,17,
2010,36,June,1.2,1,7.25,2,0,2,2,0,3,7,0,15,
2010,36,June,1.2,2,10,1,0,1,1,0,4,7,0,17,
2010,37,June,1.2,1,7.25,2,0,2,0,0,3,3,0,14,
2010,37,June,1.2,2,9,1,0,1,1,0,3,3,0,15,
2011,-10,May,1.2,1,16.5,0,0,0,2,0,3,1,0,17,
2011,-9,May,1.2,1,8.75,1,0,1,0,0,5,8,1,14,
2011,-9,May,1.2,2,12,0,0,0,0,0,5,8,1,15,
2011,-8,May,1.2,1,7.5,1,0,1,0,0,3,1,0,14,
2011,-7,May,1.2,1,7.5,0,0,0,0,0,5,7,0,10,
2011,-6,May,1.2,1,7.5,0,0,0,0,0,5,8,1,8,
2011,-5,May,1.2,1,7.5,1,0,1,0,0,1,8,1,12,
2011,-4,May,1.2,1,7.5,0,0,0,0,0,1,7,0,12,
2011,-4,May,1.2,2,9.5,1,0,1,0,0,1,8,1,13,
2011,12,June,1.2,2,14.5,1,0,1,2,0,3,3,0,18,
2011,12,June,1.2,1,12.25,3,0,3,4,0,2,4,0,18,
2011,13,June,1.2,1,7.75,3,0,3,1,0,1,8,1,12,
2011,13,June,1.2,2,15.33,1,0,1,1,0,3,8,1,16,
2011,14,June,1.2,1,7.5,0,0,0,0,0,3,8,1,13,
2011,14,June,1.2,2,9.5,1,0,1,0,0,5,8,1,15,
2011,14,June,1.2,3,11.5,1,0,1,1,0,4,8,1,14,
2011,14,June,1.2,4,15,0,0,0,0,0,4,8,1,15,
2011,15,June,1.2,2,13,1,0,1,0,0,3,3,0,17,
2011,15,June,1.2,1,7.5,0,0,0,0,0,3,8,1,12,
2011,16,June,1.2,1,7.5,0,0,0,1,0,0,0,0,12,
2011,18,June,1.2,1,7.5,1,0,1,1,0,1,7,0,12,
2011,18,June,1.2,2,11.5,2,0,2,2,0,2,8,1,17,
2011,19,June,1.2,3,16.75,2,0,2,3,0,3,5,0,19,
2011,19,June,1.2,1,7.5,2,0,2,0,0,1,8,1,13,
2011,19,June,1.2,2,10,1,0,1,0,0,1,8,1,16,
2011,20,June,1.2,1,10.75,1,0,1,0,0,4,6,0,16,
2011,20,June,1.2,2,13,1,0,1,0,0,4,8,1,14,
2011,21,June,1.2,1,7.5,2,0,2,0,0,4,8,1,13,
2011,21,June,1.2,2,14.5,0,0,0,0,0,4,8,1,15,
2011,22,June,1.2,1,7.5,2,0,2,0,0,4,8,1,15,
2011,23,June,1.2,1,7.5,1,0,1,0,0,3,7,0,14,
2011,24,June,1.2,1,7.5,2,0,2,0,0,4,8,1,12,
2011,25,June,1.2,1,7.5,1,0,1,1,0,3,1,0,12,
2011,25,June,1.2,2,11.5,1,0,1,1,0,3,1,0,15,
2011,26,June,1.2,1,7.5,2,0,2,1,0,2,0,0,12,
2011,26,June,1.2,2,12.5,1,0,1,2,0,2,3,0,18,
2011,27,June,1.2,2,11.5,2,0,2,2,0,1,7,0,20,
2011,27,June,1.2,1,7.5,0,0,0,0,0,1,8,1,15,
2011,28,June,1.2,1,7.5,1,0,1,1,0,2,0,0,18,
2011,28,June,1.2,2,11.25,2,0,2,2,0,3,3,0,23,
2011,29,June,1.2,1,7.5,1,0,1,1,0,3,3,0,18,
2011,29,June,1.2,2,16,1,0,1,1,0,2,8,1,24,
2011,31,July,1.2,1,7.25,1,0,1,1,0,1,1,0,14,
2011,31,July,1.2,2,12.25,2,0,2,2,0,2,6,0,17,
2011,31,July,1.2,3,14.25,1,0,1,0,0,3,7,0,19,
2011,32,July,1.2,1,13.75,2,0,2,0,0,2,8,1,18,
2011,33,July,1.2,1,7.5,2,0,2,0,0,1,8,1,18,
2011,33,July,1.2,2,10.5,1,0,1,3,0,2,8,1,22,
2011,33,July,1.2,3,15.75,3,0,3,3,0,2,8,1,22,
2011,34,July,1.2,1,7.25,1,0,1,1,0,2,8,1,21,
2011,34,July,1.2,2,12.25,2,0,2,1,0,2,8,1,21,
2011,34,July,1.2,3,15.75,2,0,2,2,0,2,8,1,21,
2011,35,July,1.2,1,7.5,2,0,2,3,0,1,8,1,16,
2011,36,July,1.2,1,8.25,2,0,2,2,0,1,3,0,19,
2011,80,August,1.2,1,14.5,2,0,2,1,0,2,6,0,21,
2011,80,August,1.2,1,12,4,0,4,4,0,1,7,0,22,
2011,80,August,1.2,1,9,3,0,3,2,0,1,8,1,17,
2011,90,August,1.2,1,15,4,0,4,4,0,2,5,0,22,
2012,-12,May,1.2,1,13,1,0,1,1,0,3,2,0,13,
2012,-11,May,1.2,1,16,3,0,3,3,0,2,1,0,24,
2012,-11,May,1.2,1,9.5,0,0,0,0,0,3,8,1,23,
2012,-10,May,1.2,1,13.67,3,0,3,3,0,4,0,0,22,
2012,-10,May,1.2,1,10,1,0,1,1,0,1,8,1,25,
2012,-9,May,1.2,1,10.25,3,0,3,3,0,4,0,0,22.5,
2012,-9,May,1.2,2,16,3,0,3,3,0,2,1,0,24,
2012,-9,May,1.2,1,14,3,0,3,3,0,3,8,1,24,
2012,6,June,1.2,1,7,0,0,0,0,0,2,8,1,10,
2012,6,June,1.2,2,12,1,0,1,1,0,4,8,1,10.5,
2012,7,June,1.2,1,8,0,0,0,0,0,2,8,1,12.5,
2012,7,June,1.2,2,12,0,0,0,0,0,4,8,1,14.5,
2012,10,June,1.2,1,8,0,0,0,0,0,2,8,1,10.5,
2012,13,June,1.2,1,12,1,0,1,1,0,5,8,1,12.5,
2012,14,June,1.2,1,8,0,0,0,0,0,4,2,0,12,
2012,14,June,1.2,2,15,1,0,1,1,0,3,6,0,15.5,
2012,15,June,1.2,2,14.5,0,0,0,0,0,3,7,0,18.5,
2012,15,June,1.2,1,7,1,0,1,1,0,5,8,1,12.5,
2012,16,June,1.2,1,7,0,0,0,0,0,2,1,0,12.5,
2012,16,June,1.2,2,15,0,0,0,0,0,5,8,1,17,
2012,17,June,1.2,1,13,1,0,1,1,0,1,8,1,18,
2012,18,June,1.2,1,7,0,0,0,0,0,2,2,0,10.5,
2012,19,June,1.2,1,6.5,1,0,1,1,0,0,0,0,11,
2012,24,June,1.2,1,8.5,0,0,0,0,0,2,8,1,12,
2012,25,June,1.2,1,7,0,0,0,0,0,2,0,0,7,
2012,25,June,1.2,2,12,0,0,0,0,0,3,0,0,12,
2012,26,June,1.2,1,7,0,0,0,0,0,1,3,0,12.5,
2012,27,June,1.2,1,16,2,0,2,2,0,2,8,1,19.5,
2012,29,June,1.2,1,7,0,0,0,0,0,2,0,0,14,
2012,32,July,1.2,1,12.5,2,0,2,2,0,3,8,1,16,
2012,33,July,1.2,1,6.5,0,0,0,0,0,0,0,0,12.5,
2012,33,July,1.2,2,10.5,0,0,0,0,0,2,7,0,19,
2012,33,July,1.2,3,15,1,0,1,1,0,3,7,0,15,
2012,34,July,1.2,2,12,2,0,2,2,0,2,1,0,22,
2012,34,July,1.2,3,14,1,0,1,1,0,2,1,0,22.5,
2012,34,July,1.2,1,7,0,0,0,0,0,2,8,1,16,
2012,35,July,1.2,1,7,2,0,2,2,0,0,0,0,15.5,
2012,35,July,1.2,2,9.25,2,0,2,2,0,2,6,0,21,
2012,72,August,1.2,1,10,3,0,3,3,0,1,3,0,18,
2012,72,August,1.2,2,11.5,2,0,2,2,0,1,5,0,18,
2012,72,August,1.2,3,13,2,0,2,2,0,1,6,0,18,
2012,78,August,1.2,2,13.5,2,0,2,2,0,3,8,1,21,
2012,86,August,1.2,3,13,3,0,3,3,0,3,8,1,19,
2012,86,August,1.2,2,14,2,0,2,2,0,3,8,1,20,
2013,4,June,1.2,1,8,0,0,0,0,0,2,0,0,10,
2013,4,June,1.2,2,13.25,2,0,2,2,0,4,0,0,20,
2013,4,June,1.2,3,13.67,1,0,1,1,0,4,1,0,20,
2013,5,June,1.2,1,9,0,0,0,0,0,4,4,0,15,
2013,5,June,1.2,2,10.33,0,0,0,0,0,4,5,0,15,
2013,6,June,1.2,1,11.75,3,0,3,3,0,2,0,0,18,
2013,7,June,1.2,1,11.25,1,0,1,1,0,3,4,0,17,
2013,7,June,1.2,2,12.5,2,0,2,2,0,4,6,0,18,
2013,8,June,1.2,1,14.75,1,0,1,1,0,3,1,0,20,
2013,9,June,1.2,1,8.25,0,0,0,0,0,3,0,0,15,
2013,9,June,1.2,2,10,1,0,1,1,0,3,3,0,16,
2013,9,June,1.2,3,10.75,0,0,0,0,0,3,3,0,17,
2013,10,June,1.2,1,8.75,0,0,0,0,0,3,0,0,14,
2013,11,June,1.2,1,7.75,0,0,0,0,0,2,7,0,12,
2013,11,June,1.2,2,7.75,0,0,0,0,0,2,7,0,12,
2013,11,June,1.2,3,13,2,0,2,2,0,2,8,1,20,
2013,12,June,1.2,1,13.5,1,0,1,1,0,3,8,1,18,
2013,13,June,1.2,1,13,0,0,0,0,0,4,8,1,17,
2013,14,June,1.2,1,7.75,0,0,0,0,0,3,8,1,14,
2013,15,June,1.2,1,7.5,0,0,0,0,0,3,8,1,14,
2013,16,June,1.2,1,7.75,0,0,0,0,0,4,5,0,13,
2013,17,June,1.2,1,13.5,1,0,1,1,0,2,0,0,19,
2013,18,June,1.2,1,7.5,0,0,0,0,0,3,8,1,15,
2013,19,June,1.2,1,13.5,0,0,0,0,0,4,8,1,19,
2013,20,June,1.2,1,9,0,0,0,0,0,2,0,0,18,
2013,20,June,1.2,2,14.5,4,0,4,4,0,0,8,1,25,
2013,21,June,1.2,1,7.75,1,0,1,1,0,0,8,1,15,
2013,22,June,1.2,1,7.5,0,0,0,0,0,5,8,1,14,
2013,22,June,1.2,2,9,1,0,1,1,0,5,8,1,16,
2013,23,June,1.2,1,13.5,1,0,1,1,0,2,8,1,18,
2013,24,June,1.2,1,8,0,0,0,0,0,2,7,0,17,
2013,25,June,1.2,1,10,0,0,0,0,0,3,8,1,15,
2013,26,June,1.2,1,7.75,0,0,0,0,0,2,8,1,15,
2013,27,June,1.2,1,10.75,0,0,0,0,0,2,8,1,15,
2013,28,June,1.2,1,11.75,0,0,0,0,0,3,8,1,15,
2013,28,June,1.2,2,14.45,0,0,0,0,0,3,8,1,15,
2013,28,June,1.2,3,7.75,0,0,0,0,0,3,8,1,15,
2013,29,June,1.2,1,8,0,0,0,0,0,1,8,1,14,
2013,30,June,1.2,1,9.25,1,0,1,1,0,5,8,1,12,
2013,30,June,1.2,2,10.75,0,0,0,0,0,5,8,1,12,
2013,30,June,1.2,3,9,2,0,2,2,0,5,8,1,14,
2013,31,July,1.2,1,11,1,0,1,1,0,1,8,1,13,
2013,31,July,1.2,2,8,2,0,2,2,0,3,8,1,14,
2013,32,July,1.2,1,12,0,0,0,0,0,3,8,1,12,
2013,33,July,1.2,1,10,1,0,1,1,0,5,8,1,13,
2013,34,July,1.2,1,9.67,0,0,0,0,0,1,8,1,15,
2013,35,July,1.2,3,7.5,2,0,2,2,0,4,0,0,20,
2013,35,July,1.2,1,10.5,1,0,1,1,0,3,5,0,18,
2013,35,July,1.2,2,14,0,0,0,0,0,3,5,0,18,
2013,36,July,1.2,2,12.5,2,0,2,2,0,3,0,0,22,
2013,36,July,1.2,1,14.67,0,0,0,0,0,2,1,0,17,
2013,37,July,1.2,1,13.5,2,0,2,2,0,4,0,0,22,
2013,37,July,1.2,2,13.5,2,0,2,2,0,4,0,0,22,
2013,70,August,1.2,1,13,2,0,2,2,0,3,8,1,21.5,
2013,70,August,1.2,2,14,4,0,4,4,0,3,8,1,21,
2013,77,August,1.2,1,11.75,0,0,0,0,0,2,6,0,19,
2013,77,August,1.2,2,13.33,2,0,2,2,0,2,6,0,20.5,
2013,84,August,1.2,2,12,3,0,3,3,0,2,6,0,23,
2013,84,August,1.2,1,11.25,5,0,5,5,0,2,8,1,20,
2013,85,August,1.2,1,10.5,2,0,2,2,0,3,2,0,20,
2013,85,August,1.2,2,10.5,1,0,1,1,0,3,2,0,20,
2013,86,August,1.2,1,13.5,3,0,3,3,0,3,7,0,23,
2013,86,August,1.2,2,14,1,0,1,1,0,3,7,0,23,
2014,-9,May,1.2,2,8.6,0,0,0,0,0,0,0,0,20,
2014,-9,May,1.2,3,11.25,6,0,6,6,0,0,0,0,25,
2014,-9,May,1.2,1,8.5,2,0,2,2,0,4,5,0,20,
2014,-8,May,1.2,1,12.25,1,0,1,1,0,1,8,1,20,
2014,-7,May,1.2,2,9,0,0,0,0,0,4,2,0,19,
2014,-7,May,1.2,3,9.75,0,0,0,0,0,4,2,0,20,
2014,-7,May,1.2,1,8,0,0,0,0,0,4,6,0,18,
2014,-6,May,1.2,4,10,1,0,1,1,0,3,6,0,18,
2014,-6,May,1.2,3,9,1,0,1,1,0,3,7,0,17,
2014,-6,May,1.2,1,8.25,1,0,1,1,0,3,8,1,15,
2014,-6,May,1.2,2,8.45,0,0,0,0,0,3,8,1,17,
2014,-5,May,1.2,3,10.75,1,0,1,1,0,3,4,0,17,
2014,-5,May,1.2,1,8,2,0,2,2,0,3,8,1,15,
2014,-5,May,1.2,2,9,0,0,0,0,0,3,8,1,15,
2014,-4,May,1.2,1,8.25,0,0,0,0,0,5,1,0,10,
2014,-4,May,1.2,1,8,0,0,0,0,0,3,4,0,15,
2014,-4,May,1.2,2,8.75,0,0,0,0,0,3,4,0,15,
2014,-3,May,1.2,2,9.25,0,0,0,0,0,3,0,0,12,
2014,-3,May,1.2,3,10,0,0,0,0,0,3,0,0,13,
2014,-3,May,1.2,4,10.75,1,0,1,1,0,4,0,0,15,
2014,-2,May,1.2,1,8,1,0,1,1,0,2,2,0,15,
2014,-1,May,1.2,2,8.25,0,0,0,0,0,2,2,0,15,
2014,-1,May,1.2,3,10.5,0,0,0,0,0,2,2,0,18,
